-0.007;33.432;3.783;-0.049;0.041
-0.007;33.466;3.825;-0.044;0.053
-0.007;33.528;3.855;-0.018;0.059
-0.006;33.603;3.884;-0.027;0.062
-0.006;33.628;3.912;-0.037;0.064
-0.006;33.181;3.866;-0.037;0.064
-0.006;33.225;3.905;-0.042;0.065
-0.006;33.267;3.932;-0.047;0.065
-0.006;33.311;3.955;-0.049;0.065
-0.006;33.374;3.995;-0.075;0.065
-0.007;33.399;4.025;-0.077;0.065
-0.007;33.445;4.060;-0.046;0.065
-0.007;33.512;4.091;-0.055;0.065
-0.007;33.559;4.147;-0.065;0.065
-0.006;33.624;4.190;-0.041;0.065
-0.006;33.144;4.124;-0.042;0.065
-0.006;33.163;4.134;-0.023;0.065
-0.005;33.198;4.182;-0.028;0.065
-0.004;33.247;4.215;-0.046;0.065
-0.004;33.330;4.232;-0.040;0.065
-0.005;33.368;4.248;-0.032;0.065
-0.006;33.423;4.267;-0.021;0.065
-0.007;33.488;4.303;-0.025;0.065
-0.007;33.555;4.328;-0.034;0.065
-0.006;33.618;4.346;-0.025;0.065
-0.005;33.125;4.288;-0.020;0.065
-0.005;33.170;4.296;-0.033;0.065
-0.005;33.251;4.351;-0.039;0.065
-0.005;33.275;4.350;-0.009;0.065
-0.005;33.309;4.359;-0.001;0.065
-0.004;33.338;4.388;-0.015;0.065
-0.004;33.384;4.402;-0.028;0.065
-0.004;33.453;4.413;-0.032;0.065
-0.004;33.509;4.429;-0.018;0.065
-0.004;33.530;4.451;-0.025;0.065
-0.004;33.623;4.475;-0.024;0.065
-0.004;33.172;4.415;-0.025;0.065
-0.004;33.259;4.442;-0.023;0.065
-0.003;33.221;4.457;-0.009;0.065
-0.003;33.314;4.478;-0.016;0.065
-0.002;33.340;4.484;-0.034;0.065
-0.003;33.408;4.518;-0.041;0.065
-0.003;33.407;4.554;-0.037;0.065
-0.004;33.501;4.592;-0.024;0.065
-0.004;33.516;4.580;-0.037;0.065
-0.005;33.502;4.601;-0.037;0.065
-0.005;33.069;4.562;-0.036;0.065
-0.005;33.144;4.570;-0.011;0.065
-0.005;33.179;4.592;0.000;0.065
-0.004;33.250;4.602;0.001;0.065
-0.004;33.306;4.599;0.002;0.065
-0.004;33.346;4.593;0.001;0.065
-0.003;33.391;4.614;0.002;0.065
-0.002;33.441;4.625;-0.007;0.065
-0.002;33.439;4.631;-0.025;0.065
-0.002;33.535;4.657;-0.025;0.065
-0.002;33.091;4.605;-0.025;0.065
-0.003;33.178;4.629;0.007;0.065
-0.003;33.189;4.609;0.029;0.065
-0.003;33.252;4.600;-0.012;0.065
-0.002;33.299;4.625;-0.013;0.065
-0.002;33.336;4.617;0.013;0.065
-0.001;33.404;4.653;-0.002;0.065
-0.000;33.383;4.670;-0.020;0.065
-0.000;33.432;4.687;-0.021;0.065
-0.001;33.470;4.700;-0.029;0.065
-0.002;33.560;4.734;-0.020;0.065
-0.003;33.072;4.672;-0.022;0.065
-0.004;33.169;4.666;0.015;0.065
-0.005;33.228;4.655;0.013;0.065
-0.004;33.276;4.675;0.001;0.065
-0.003;33.259;4.688;0.007;0.065
-0.003;33.357;4.682;0.002;0.065
-0.003;33.427;4.692;-0.004;0.065
-0.003;33.449;4.714;0.004;0.065
-0.003;33.434;4.688;0.016;0.065
-0.003;33.032;4.638;0.016;0.065
-0.002;33.123;4.649;0.015;0.065
-0.002;33.167;4.638;0.014;0.062
-0.002;33.163;4.623;0.014;0.064
-0.002;32.721;4.550;0.019;0.064
-0.001;32.730;4.540;0.011;0.065
-0.001;32.281;4.510;0.011;0.065
-0.001;33.347;4.646;0.003;0.065
-0.001;33.402;4.659;0.022;0.065
-0.002;33.407;4.650;0.034;0.065
-0.001;33.478;4.641;0.031;0.065
-0.001;33.576;4.615;0.031;0.065
-0.001;33.605;4.607;0.007;0.065
-0.001;33.268;4.564;0.009;0.065
-0.002;33.220;4.554;0.009;0.065
-0.002;33.266;4.549;0.018;0.065
-0.002;33.345;4.563;0.031;0.065
-0.001;33.425;4.547;0.024;0.065
-0.001;33.390;4.534;0.017;0.065
-0.001;33.424;4.513;0.029;0.065
-0.001;33.504;4.497;0.021;0.065
-0.001;33.634;4.524;0.015;0.065
-0.001;33.603;4.534;0.032;0.065
-0.001;33.169;4.469;0.031;0.065
-0.001;33.264;4.460;0.033;0.065
-0.001;33.317;4.466;0.033;0.065
-0.001;33.348;4.444;0.052;0.065
-0.001;33.384;4.403;0.039;0.065
-0.000;33.434;4.410;0.027;0.065
-0.000;33.512;4.411;0.037;0.050
0.000;33.624;4.396;0.043;0.057
0.000;33.617;4.373;0.036;0.061
0.000;33.166;4.327;0.034;-0.019
0.000;33.225;4.310;0.024;0.024
0.000;33.267;4.319;0.038;0.015
0.000;33.336;4.299;0.067;0.041
0.000;33.380;4.255;0.067;0.054
0.001;33.405;4.228;0.061;0.060
0.001;33.434;4.222;0.060;0.064
0.001;33.564;4.200;0.013;0.065
0.002;33.578;4.207;0.012;0.042
0.002;33.624;4.208;0.061;0.022
0.002;33.183;4.147;0.061;0.045
0.002;33.273;4.116;0.070;0.056
0.002;33.350;4.093;0.075;0.062
0.002;33.344;4.064;0.062;0.065
0.002;33.445;4.035;0.047;0.067
0.001;33.484;4.026;0.071;0.067
0.001;33.530;3.985;0.085;0.068
0.001;33.574;3.946;0.067;0.068
0.001;33.606;3.925;0.070;0.068
0.001;33.190;3.868;0.069;0.068
0.001;33.287;3.841;0.094;0.068
0.001;33.329;3.790;0.089;0.068
0.001;33.371;3.767;0.064;0.068
0.001;33.421;3.747;0.092;0.068
0.001;33.485;3.692;0.109;0.068
0.001;33.543;3.647;0.091;0.068
0.001;33.552;3.614;0.087;0.068
0.001;33.606;3.560;0.100;0.068
0.001;33.232;3.512;0.099;0.068
0.002;33.245;3.468;0.063;0.068
0.002;33.256;3.457;0.069;0.068
0.002;33.326;3.406;0.112;0.068
0.002;33.388;3.365;0.116;0.068
0.003;33.465;3.305;0.102;0.068
0.003;33.514;3.275;0.093;0.068
0.003;33.574;3.237;0.112;0.068
0.002;33.635;3.181;0.108;0.068
0.002;33.673;3.140;0.104;0.068
0.002;33.271;3.084;0.105;0.068
0.002;33.292;3.029;0.109;0.068
0.002;33.328;2.990;0.122;0.068
0.003;33.395;2.931;0.117;0.068
0.004;33.495;2.889;0.084;0.068
0.004;33.567;2.852;0.093;0.068
0.005;33.585;2.787;0.117;0.068
0.004;33.617;2.738;0.115;0.068
0.004;33.698;2.712;0.139;0.068
0.003;33.789;2.626;0.156;0.068
0.004;33.319;2.573;0.156;0.068
0.004;33.323;2.500;0.113;0.068
0.005;33.427;2.469;0.076;0.068
0.006;33.491;2.436;0.103;0.068
0.005;33.528;2.383;0.148;0.068
0.005;33.568;2.318;0.150;0.068
0.005;33.647;2.240;0.144;0.068
0.005;33.688;2.167;0.134;0.068
0.006;33.799;2.126;0.137;0.068
0.007;33.337;2.073;0.135;0.068
0.007;33.415;2.011;0.099;-0.051
0.007;33.428;1.968;0.099;0.009
0.007;33.537;1.928;0.145;-0.102
0.005;33.590;1.858;0.150;-0.014
0.005;33.680;1.788;0.149;0.029
0.005;33.676;1.726;0.132;0.052
0.006;33.755;1.674;0.129;0.062
0.006;33.322;1.621;0.127;0.068
0.007;33.336;1.547;0.171;0.070
0.007;33.433;1.457;0.182;0.072
0.007;33.488;1.387;0.148;0.072
0.007;33.549;1.328;0.135;0.073
0.007;33.599;1.245;0.160;0.073
0.008;33.645;1.161;0.142;0.073
0.008;33.654;1.133;0.108;0.073
0.008;33.693;1.080;0.130;0.073
0.009;33.807;1.011;0.158;0.073
0.009;33.855;0.922;0.154;0.073
0.009;33.408;0.887;0.150;0.073
0.009;33.486;0.832;0.145;0.073
0.010;33.507;0.759;0.134;0.073
0.009;33.534;0.704;0.114;-0.012
0.010;33.617;0.638;0.145;0.032
0.010;33.726;0.567;0.166;-0.092
0.010;33.704;0.491;0.127;-0.007
0.010;33.235;0.456;0.126;0.036
0.010;33.331;0.411;0.126;0.056
0.010;33.412;0.337;0.160;0.067
0.009;33.484;0.260;0.166;0.072
0.009;33.501;0.177;0.163;0.074
0.010;33.588;0.107;0.151;0.076
0.010;33.641;0.038;0.160;0.076
0.010;33.695;0.041;0.150;0.077
0.011;33.674;0.108;0.157;0.077
0.010;33.772;0.206;0.195;0.077
0.011;33.807;0.288;0.202;0.077
0.012;33.906;0.384;0.155;0.077
0.012;33.494;0.397;0.153;0.077
0.012;33.454;0.460;0.127;0.077
0.012;33.544;0.540;0.170;0.077
0.011;33.604;0.628;0.177;0.077
0.011;33.703;0.695;0.158;-0.007
0.011;33.680;0.782;0.139;-0.065
0.011;33.776;0.840;0.128;-0.116
0.012;33.324;0.863;0.126;-0.190
0.011;33.918;0.997;0.231;-0.254
0.011;33.459;1.006;0.231;-0.082
0.012;33.467;1.103;0.195;0.004
0.012;33.525;1.196;0.133;0.048
0.013;33.568;1.250;0.116;0.070
0.013;33.629;1.308;0.139;0.006
0.012;33.604;1.382;0.161;0.048
0.012;33.690;1.463;0.164;-0.065
0.012;33.773;1.535;0.188;0.015
0.012;33.317;1.555;0.184;0.054
0.012;33.351;1.652;0.181;0.074
0.013;33.399;1.729;0.166;0.083
0.013;33.445;1.827;0.174;0.088
0.013;33.507;1.899;0.164;0.028
0.013;33.502;1.966;0.151;0.061
0.012;33.561;2.043;0.144;0.030
0.011;33.643;2.104;0.148;0.062
0.011;33.744;2.178;0.162;0.078
0.011;33.828;2.257;0.170;0.086
0.011;33.309;2.255;0.168;0.090
0.012;33.330;2.337;0.147;0.037
0.012;33.379;2.396;0.124;0.066
0.012;33.356;2.469;0.131;0.080
0.011;33.483;2.552;0.140;0.087
0.010;33.518;2.628;0.144;0.090
0.011;33.576;2.701;0.153;0.092
0.012;33.158;2.774;0.147;0.093
0.012;33.211;2.844;0.128;0.094
0.012;33.744;2.994;0.176;0.094
0.012;33.301;2.990;0.174;0.053
0.013;33.320;3.077;0.174;0.074
0.013;33.332;3.161;0.166;0.084
0.013;33.401;3.239;0.161;0.089
0.013;33.425;3.321;0.118;0.091
0.013;33.456;3.360;0.110;0.093
0.013;33.511;3.430;0.139;0.093
0.013;33.598;3.499;0.134;0.094
0.013;33.603;3.567;0.149;0.094
0.013;33.159;3.556;0.146;0.094
0.013;33.212;3.644;0.169;0.012
0.014;33.236;3.730;0.140;0.053
0.014;33.281;3.817;0.098;-0.071
0.013;33.320;3.861;0.094;0.013
0.013;33.380;3.904;0.121;-0.046
0.012;33.446;3.978;0.150;0.026
0.013;33.443;4.048;0.156;0.062
0.014;33.518;4.127;0.142;0.080
0.014;33.537;4.174;0.137;0.089
0.014;33.134;4.147;0.134;0.094
0.014;33.110;4.211;0.154;-0.018
0.013;33.165;4.290;0.153;-0.148
0.013;33.217;4.371;0.151;-0.134
0.013;32.758;4.331;0.148;-0.268
0.013;33.296;4.530;0.149;-0.080
0.014;32.845;4.512;0.147;0.015
0.013;33.370;4.669;0.116;0.063
0.012;33.456;4.737;0.120;0.086
0.012;33.467;4.794;0.131;0.097
0.012;32.968;4.756;0.131;0.103
0.011;33.093;4.823;0.134;0.106
0.011;33.121;4.894;0.132;0.108
0.011;33.203;4.964;0.119;0.108
0.012;33.172;5.019;0.108;0.109
0.012;33.218;5.077;0.098;0.109
0.011;33.310;5.110;0.105;0.109
0.011;33.459;5.189;0.127;0.109
0.011;33.467;5.242;0.140;0.109
0.011;32.905;5.212;0.138;0.109
0.011;32.956;5.289;0.141;0.109
0.011;33.001;5.360;0.137;0.109
0.012;33.103;5.437;0.136;0.109
0.012;33.163;5.500;0.130;0.109
0.012;33.175;5.565;0.108;0.109
0.011;33.200;5.613;0.134;0.109
0.011;33.248;5.704;0.165;0.109
0.011;33.251;5.778;0.146;0.109
0.011;32.781;5.738;0.143;0.109
0.011;32.832;5.791;0.133;0.109
0.011;32.871;5.858;0.146;0.109
0.011;32.905;5.932;0.134;0.109
0.011;33.000;6.019;0.113;0.109
0.010;32.994;6.063;0.114;0.109
0.010;33.054;6.133;0.118;0.109
0.009;33.130;6.214;0.119;0.048
0.009;33.084;6.269;0.117;0.078
0.009;33.138;6.318;0.110;0.094
0.009;33.199;6.388;0.106;0.101
0.009;32.741;6.335;0.102;0.105
0.010;32.782;6.375;0.113;0.107
0.010;32.817;6.428;0.137;0.108
0.010;32.861;6.520;0.129;0.109
0.010;32.910;6.582;0.105;0.028
0.009;32.975;6.631;0.113;0.068
0.009;32.933;6.703;0.122;0.089
0.009;33.036;6.773;0.122;0.099
0.009;33.068;6.839;0.124;0.104
0.010;33.098;6.912;0.128;0.106
0.010;32.618;6.845;0.128;0.108
0.010;32.614;6.884;0.128;0.108
0.010;32.711;6.973;0.128;0.109
0.010;32.779;7.056;0.125;0.109
0.010;32.831;7.106;0.114;0.109
0.011;32.823;7.158;0.097;0.109
0.010;32.880;7.230;0.118;0.109
0.010;32.945;7.302;0.149;0.109
0.010;32.981;7.386;0.136;0.109
0.010;32.556;7.317;0.132;0.109
0.011;32.574;7.381;0.117;0.109
0.011;32.572;7.446;0.109;0.109
0.010;32.610;7.488;0.101;0.109
0.009;32.665;7.557;0.094;0.109
0.009;32.665;7.606;0.110;0.109
0.009;32.721;7.666;0.128;0.109
0.009;32.760;7.737;0.116;0.109
0.010;32.824;7.783;0.110;0.109
0.010;32.919;7.878;0.117;0.109
0.010;32.861;7.935;0.144;0.109
0.009;32.439;7.840;0.142;0.109
0.009;32.487;7.928;0.141;0.109
0.010;32.523;7.991;0.116;0.109
0.009;32.638;8.075;0.131;0.109
0.009;32.607;8.154;0.150;0.109
0.009;32.619;8.211;0.117;0.109
0.010;32.653;8.284;0.096;0.109
0.009;32.706;8.341;0.101;0.079
0.009;32.743;8.402;0.102;0.094
0.009;32.291;8.300;0.100;0.102
0.009;32.325;8.366;0.103;0.105
0.009;32.363;8.430;0.100;0.107
0.009;32.422;8.493;0.105;0.108
0.009;32.467;8.558;0.116;0.109
0.009;32.468;8.610;0.122;0.109
0.009;32.518;8.684;0.116;0.109
0.009;32.572;8.749;0.110;0.109
0.010;32.625;8.832;0.100;0.109
0.010;32.649;8.878;0.095;0.109
0.010;32.167;8.773;0.097;0.109
0.009;32.152;8.801;0.094;0.109
0.009;32.267;8.878;0.090;0.109
0.009;32.271;8.934;0.094;0.109
0.009;32.248;8.971;0.104;0.109
0.009;32.298;9.051;0.110;0.109
0.009;32.370;9.119;0.109;0.109
0.010;32.406;9.185;0.099;0.109
0.010;32.452;9.236;0.110;0.109
0.010;32.486;9.322;0.123;0.109
0.010;32.039;9.213;0.121;0.109
0.010;32.084;9.281;0.110;0.109
0.009;32.105;9.320;0.101;0.109
0.009;32.230;9.402;0.100;0.109
0.009;32.303;9.454;0.101;0.109
0.009;32.214;9.480;0.087;0.109
0.008;32.258;9.532;0.092;0.109
0.008;32.287;9.593;0.106;0.109
0.008;32.332;9.662;0.112;0.088
0.008;32.336;9.730;0.117;0.099
0.008;31.904;9.614;0.116;0.104
0.008;31.934;9.689;0.109;0.106
0.009;31.970;9.751;0.114;0.108
0.009;32.007;9.819;0.124;0.108
0.009;32.060;9.906;0.097;0.109
0.009;32.070;9.939;0.081;0.109
0.009;32.080;9.992;0.089;0.109
0.008;32.104;10.028;0.101;0.109
0.009;32.184;10.115;0.125;0.109
0.009;32.209;10.198;0.120;0.109
0.010;32.243;10.255;0.111;0.109
0.010;31.821;10.146;0.111;0.109
0.010;31.829;10.201;0.107;0.109
0.010;31.880;10.273;0.092;0.109
0.010;31.908;10.325;0.080;0.109
0.009;31.954;10.358;0.086;0.109
0.009;31.958;10.409;0.112;0.109
0.008;31.952;10.480;0.127;0.109
0.009;32.006;10.568;0.095;0.109
0.009;32.041;10.611;0.093;0.109
0.009;32.135;10.685;0.121;0.109
0.009;31.654;10.560;0.121;0.109
0.009;31.712;10.625;0.117;0.109
0.009;31.709;10.695;0.106;0.109
0.009;31.774;10.746;0.093;0.109
0.009;31.779;10.781;0.111;0.109
0.009;31.880;10.878;0.134;0.109
0.008;31.372;10.792;0.117;0.109
0.007;31.412;10.871;0.091;0.109
0.007;30.969;10.739;0.089;0.109
0.006;31.471;10.962;0.092;0.109
0.006;31.547;11.041;0.092;0.109
0.006;31.574;11.101;0.091;0.109
0.006;31.549;11.131;0.092;0.109
0.006;31.617;11.204;0.094;0.109
0.006;31.647;11.256;0.087;0.109
0.006;31.649;11.289;0.097;0.109
0.007;31.716;11.389;0.107;0.109
0.007;31.711;11.440;0.092;0.109
0.007;31.744;11.505;0.095;0.109
0.007;31.778;11.560;0.106;0.109
0.007;31.363;11.421;0.106;0.109
0.007;31.377;11.465;0.107;0.109
0.006;31.389;11.525;0.113;0.109
0.007;31.413;11.593;0.112;0.109
0.007;31.438;11.667;0.105;0.109
0.008;31.418;11.672;0.125;0.109
0.008;31.509;11.780;0.119;0.109
0.008;31.535;11.841;0.100;0.109
0.008;31.548;11.909;0.106;0.109
0.008;31.565;11.972;0.085;0.109
0.008;31.576;11.982;0.078;0.109
0.008;31.137;11.837;0.079;0.109
0.008;31.176;11.922;0.099;0.109
0.008;31.215;11.996;0.118;0.109
0.008;31.236;12.065;0.133;0.109
0.008;31.248;12.152;0.106;0.109
0.009;31.253;12.169;0.086;0.109
0.008;31.272;12.225;0.094;0.109
0.008;31.305;12.304;0.108;0.109
0.007;31.364;12.386;0.110;0.109
0.008;31.386;12.455;0.106;0.109
0.009;31.444;12.528;0.096;0.109
0.009;31.021;12.387;0.091;0.109
0.009;30.920;12.391;0.088;0.109
0.009;30.978;12.444;0.107;0.109
0.009;31.010;12.504;0.129;0.109
0.009;31.049;12.618;0.103;0.076
0.009;31.039;12.655;0.099;0.092
0.008;30.995;12.687;0.127;0.101
0.008;31.045;12.780;0.118;0.105
0.008;31.121;12.869;0.114;0.107
0.008;31.151;12.941;0.128;0.108
0.008;31.153;12.992;0.138;0.108
0.008;31.179;13.055;0.137;0.109
0.008;30.848;12.954;0.132;0.109
0.008;30.859;13.037;0.146;0.109
0.008;30.866;13.124;0.140;0.109
0.007;30.790;13.163;0.112;0.109
0.007;30.797;13.220;0.097;0.109
0.006;30.899;13.309;0.126;0.109
0.006;30.901;13.387;0.150;0.109
0.006;30.907;13.466;0.128;0.109
0.007;30.920;13.533;0.110;0.109
0.008;30.940;13.583;0.120;0.109
0.007;30.512;13.431;0.120;0.109
0.007;30.530;13.517;0.137;0.109
0.007;30.528;13.586;0.144;0.109
0.007;30.535;13.658;0.144;0.109
0.007;30.578;13.751;0.126;0.109
0.008;30.607;13.826;0.121;0.109
0.008;30.631;13.897;0.127;0.109
0.008;30.646;13.970;0.128;0.109
0.008;30.675;14.041;0.109;0.109
0.008;30.702;14.084;0.119;0.109
0.008;30.343;13.963;0.116;0.109
0.008;30.312;14.036;0.152;0.109
0.007;30.328;14.119;0.164;0.109
0.007;30.324;14.198;0.141;0.109
0.008;30.324;14.270;0.139;0.109
0.008;30.324;14.352;0.158;0.109
0.009;30.337;14.455;0.128;0.109
0.009;30.364;14.534;0.099;0.109
0.008;30.407;14.585;0.127;0.109
0.008;30.433;14.675;0.146;0.109
0.008;30.396;14.727;0.120;0.109
0.008;29.960;14.571;0.117;0.109
0.008;29.964;14.641;0.117;0.109
0.008;30.008;14.739;0.137;0.109
0.008;30.028;14.832;0.162;0.109
0.008;30.034;14.928;0.151;0.109
0.009;30.063;14.998;0.138;0.109
0.010;30.059;15.063;0.144;0.109
0.010;30.096;15.147;0.137;0.109
0.010;30.122;15.214;0.148;0.109
0.010;30.139;15.335;0.142;0.109
0.010;29.735;15.165;0.141;0.109
0.010;29.766;15.234;0.129;0.109
0.010;29.793;15.320;0.130;0.109
0.010;29.809;15.394;0.117;0.109
0.009;29.858;15.469;0.104;0.109
0.009;29.872;15.537;0.129;0.109
0.010;29.896;15.631;0.127;0.109
0.010;29.924;15.702;0.121;0.109
0.010;29.527;15.519;0.119;0.109
0.010;29.503;15.593;0.151;0.109
0.010;29.518;15.681;0.147;0.109
0.010;29.537;15.776;0.134;0.109
0.011;29.542;15.844;0.114;0.109
0.011;29.570;15.901;0.103;0.109
0.011;29.604;15.979;0.112;0.109
0.010;29.586;16.050;0.120;0.109
0.010;29.653;16.103;0.146;0.109
0.010;29.674;16.195;0.155;0.109
0.011;29.280;16.017;0.152;0.109
0.012;29.301;16.136;0.133;0.109
0.012;29.321;16.216;0.124;0.109
0.012;29.356;16.312;0.140;0.109
0.012;29.363;16.394;0.150;0.109
0.012;29.379;16.482;0.136;0.109
0.012;29.370;16.558;0.114;0.109
0.011;29.354;16.621;0.117;0.109
0.011;29.422;16.711;0.125;0.109
0.011;29.008;16.513;0.123;0.109
0.011;29.020;16.588;0.111;0.109
0.011;29.040;16.651;0.117;0.109
0.012;29.051;16.710;0.113;0.109
0.011;29.082;16.803;0.100;0.109
0.011;29.094;16.874;0.116;0.109
0.011;29.132;16.953;0.109;0.109
0.011;29.189;17.025;0.100;0.109
0.011;29.200;17.095;0.119;0.109
0.011;28.817;16.892;0.116;0.109
0.011;28.829;16.961;0.127;0.109
0.011;28.874;17.061;0.111;0.099
0.011;28.883;17.120;0.105;0.104
0.011;28.911;17.203;0.114;0.106
0.010;28.930;17.279;0.118;0.108
0.010;28.958;17.363;0.126;0.108
0.009;28.979;17.441;0.117;0.109
0.009;28.590;17.235;0.116;0.109
0.009;28.618;17.305;0.115;0.109
0.010;28.639;17.396;0.129;0.109
0.010;28.659;17.470;0.147;0.109
0.011;28.670;17.565;0.167;0.109
0.011;28.670;17.664;0.154;0.109
0.012;28.682;17.752;0.123;0.109
0.012;28.683;17.818;0.125;0.109
0.011;28.703;17.911;0.122;0.109
0.011;28.321;17.702;0.119;0.109
0.010;28.348;17.773;0.111;0.109
0.010;28.339;17.842;0.108;0.109
0.010;28.326;17.901;0.068;0.109
0.009;27.978;17.732;0.086;0.109
0.009;28.025;17.813;0.127;0.109
0.008;27.612;17.574;0.129;0.109
0.008;28.423;18.275;0.117;0.109
0.009;28.482;18.356;0.116;0.109
0.009;28.097;18.147;0.113;0.109
0.010;28.108;18.226;0.095;0.109
0.010;28.210;18.316;0.081;0.109
0.009;28.158;18.341;0.094;0.109
0.009;28.183;18.415;0.088;0.109
0.008;28.195;18.471;0.093;0.109
0.008;28.197;18.549;0.105;0.109
0.008;28.230;18.627;0.095;0.109
0.008;27.867;18.414;0.094;0.109
0.009;27.899;18.487;0.086;0.109
0.009;27.929;18.556;0.097;0.109
0.009;28.006;18.656;0.119;0.109
0.009;27.971;18.696;0.128;0.109
0.009;27.985;18.781;0.096;0.109
0.010;28.013;18.839;0.074;0.109
0.010;27.989;18.855;0.115;0.109
0.010;27.205;18.401;0.109;0.109
0.010;27.188;18.479;0.160;0.109
0.010;26.779;18.229;0.158;0.109
0.010;27.576;18.923;0.077;0.109
0.010;27.591;18.980;0.094;0.109
0.010;27.619;19.067;0.089;0.109
0.010;27.651;19.129;0.067;0.109
0.009;27.639;19.174;0.072;0.109
0.009;27.670;19.233;0.043;0.109
0.009;27.763;19.289;0.043;0.109
0.008;27.790;19.343;0.069;0.109
0.008;27.444;19.116;0.066;0.109
0.008;27.489;19.160;0.071;0.109
0.009;27.462;19.192;0.080;0.109
0.009;27.476;19.240;0.085;0.109
0.009;27.514;19.318;0.091;0.109
0.009;27.551;19.411;0.098;0.109
0.009;27.565;19.481;0.086;0.109
0.010;27.579;19.532;0.080;0.109
0.010;27.220;19.285;0.074;0.109
0.011;27.306;19.381;0.078;0.109
0.011;27.321;19.438;0.065;0.109
0.010;27.336;19.498;0.067;0.109
0.009;27.336;19.556;0.074;0.109
0.009;27.286;19.591;0.078;0.109
0.008;27.352;19.667;0.084;0.109
0.008;27.392;19.747;0.084;0.020
0.009;27.386;19.765;0.067;0.066
0.009;27.020;19.504;0.062;0.088
0.009;27.115;19.591;0.045;0.024
0.009;27.147;19.655;0.049;0.067
0.008;27.126;19.699;0.074;0.088
0.008;27.086;19.756;0.092;0.099
0.007;27.134;19.829;0.075;0.105
0.007;27.157;19.898;0.043;0.107
0.008;27.195;19.955;0.022;0.109
0.008;27.187;19.924;0.051;0.109
0.009;27.251;20.006;0.066;0.110
0.009;27.292;20.083;0.052;0.110
0.009;26.928;19.831;0.047;0.110
0.009;26.951;19.844;0.055;0.110
0.008;26.949;19.890;0.056;0.110
0.008;26.972;19.947;0.057;0.110
0.007;27.005;19.999;0.061;0.110
0.007;27.023;20.044;0.071;0.110
0.007;27.037;20.099;0.096;0.110
0.008;27.074;20.178;0.058;0.097
0.009;27.095;20.194;0.014;0.103
0.008;26.768;19.959;0.011;0.107
0.007;26.816;20.023;0.024;0.048
0.006;26.781;20.023;0.008;-0.067
0.005;26.771;20.023;0.007;0.023
0.004;26.893;20.110;0.033;-0.022
0.004;26.879;20.127;0.034;0.046
0.005;26.950;20.171;0.021;0.079
0.005;26.983;20.215;0.009;0.096
0.006;27.013;20.237;0.027;0.105
0.005;27.010;20.246;0.046;0.109
0.005;26.715;20.046;0.042;0.111
0.006;26.749;20.115;0.057;0.112
0.007;26.751;20.127;0.056;0.112
0.007;26.804;20.212;0.045;0.113
0.007;26.852;20.270;0.054;0.113
0.007;26.937;20.349;0.058;0.113
0.006;26.911;20.368;0.047;0.113
0.006;26.553;20.122;0.049;0.113
0.005;26.563;20.162;0.035;0.113
0.004;26.608;20.213;0.045;0.113
0.004;26.655;20.290;0.036;0.113
0.005;26.697;20.330;-0.006;0.113
0.006;26.698;20.304;-0.015;0.113
0.005;26.807;20.357;0.002;0.113
0.005;26.895;20.422;0.018;0.113
0.004;26.934;20.491;0.037;0.113
0.003;26.522;20.185;0.039;0.113
0.002;26.585;20.271;0.067;0.113
0.003;26.600;20.341;0.045;0.113
0.003;26.626;20.330;0.016;0.113
0.004;26.647;20.351;0.023;0.113
0.004;26.709;20.451;0.000;0.113
0.004;26.770;20.459;0.015;0.113
0.004;26.802;20.516;0.049;0.103
0.003;26.835;20.590;0.049;0.108
0.003;26.424;20.270;0.050;0.111
0.003;26.574;20.403;0.044;0.112
0.004;26.557;20.425;0.044;0.065
0.004;26.580;20.446;0.015;0.089
0.004;26.631;20.477;0.004;0.101
0.004;26.745;20.548;0.032;0.107
0.003;26.720;20.561;0.034;0.110
0.002;26.745;20.599;0.021;0.111
0.002;26.795;20.646;0.014;0.112
0.001;26.379;20.332;0.019;0.113
0.001;26.525;20.472;0.019;0.113
0.002;26.547;20.530;0.009;0.113
0.002;26.595;20.581;0.014;0.113
0.003;26.566;20.571;0.024;0.113
0.003;26.687;20.693;0.037;0.070
0.003;26.714;20.727;0.059;-0.013
0.003;26.362;20.465;0.059;-0.088
0.004;26.360;20.525;0.024;0.015
0.005;26.442;20.551;-0.024;0.066
0.004;26.457;20.521;-0.009;0.091
0.004;26.501;20.574;0.030;0.103
0.003;26.574;20.683;0.045;0.110
0.002;26.613;20.702;0.032;0.113
0.002;26.654;20.732;0.029;0.114
0.002;26.693;20.781;0.006;0.115
0.002;26.345;20.505;0.007;0.116
0.001;26.419;20.542;-0.014;0.116
0.000;26.472;20.583;-0.019;0.116
-0.000;26.466;20.579;-0.001;0.116
-0.001;26.541;20.643;0.035;0.116
-0.000;26.604;20.728;0.007;0.116
-0.000;26.605;20.696;-0.007;0.116
-0.000;26.259;20.445;-0.004;0.116
-0.000;26.574;20.713;0.017;0.116
0.000;26.400;20.579;0.016;0.116
0.001;26.004;20.262;0.017;0.116
0.001;26.389;20.563;0.009;0.116
0.001;26.453;20.625;0.012;0.037
0.001;26.574;20.734;0.017;0.076
0.001;26.563;20.724;0.021;0.096
0.002;26.606;20.768;0.007;0.106
0.003;26.666;20.793;-0.012;0.111
0.003;26.343;20.526;-0.011;0.114
0.003;26.407;20.573;-0.017;0.115
0.003;26.432;20.610;-0.038;0.115
